entry_time,exit_time,entry_price,exit_price,pnl_pct,exit_reason,position_size,exit_reason_desc,position_type,return_1d,return_3d,return_5d,return_10d,vix_cap
2023-03-20 07:50:00,2023-03-22 14:52:00,3960.0,3992.275,0.7650252525252588,5,1.0,Trailing SL,long,0.7638888888888973,1.2752525252525349,1.5277777777777724,4.280303030303023,30
2023-03-24 00:21:00,2023-03-24 05:08:00,3985.25,3945.3975,-1.050000000000001,1,1.0,Stop Loss,long,0.8845116366601902,2.6723543065052313,3.8705225519101605,3.9207076093093374,30
2023-03-26 00:00:00,2023-03-31 00:00:00,4010.5,4091.25,1.963464655279895,8,1.0,Time Exit (Days),long,0.05610273033287427,1.1843909736940494,3.2165565390849027,3.2664256327141317,30
2023-04-02 00:00:00,2023-04-06 08:41:00,4139.5,4098.105,-1.050000000000012,1,1.0,Stop Loss,long,0.30800821355236874,-0.7911583524580212,0.04831501389057635,0.7790795989853772,30
2023-04-07 00:00:00,2023-04-12 00:00:00,4128.5,4138.25,0.18616325541964135,8,1.0,Time Exit (Days),long,0.24221872350733697,-0.12716482984134192,1.0475959791691913,0.5994913406806246,30
2023-04-13 07:48:00,2023-04-18 07:48:00,4133.5,4195.75,1.455987661787822,8,1.0,Time Exit (Days),long,0.9253659126648106,0.8467400508044065,0.4778033143824745,1.385024797387202,30
2023-04-21 08:20:00,2023-04-25 12:14:00,4156.5,4114.935,-1.0499999999999898,1,1.0,Stop Loss,long,-1.1006856730422232,-0.16841092265127422,0.8240105858294156,-0.18044027426922238,30
2023-04-27 12:40:00,2023-05-02 09:48:00,4136.25,4122.125,-0.391492898156548,5,1.0,Trailing SL,long,1.3176186158960324,-0.5016621335750981,0.3082502266545717,-0.1027500755515276,30
2023-05-05 09:40:00,2023-05-09 00:00:00,4140.75,4151.5,0.20961480408138727,4,1.0,MA Cross,long,-0.05433798224959707,0.30187767916440844,-0.2113143754150837,1.388637324156261,30
2023-05-10 07:30:00,2023-05-14 00:00:00,4147.75,4132.0,-0.42972394671810243,4,1.0,MA Cross,long,-0.3797239467181024,-0.39780603941895754,1.6936893496473981,0.10849255620517528,30
2023-05-15 00:28:00,2023-05-20 00:28:00,4143.5,4198.25,1.2713466875829693,8,1.0,Time Exit (Days),long,0.6335223844575744,1.3213466875829694,0.5128514540847062,1.4782188970676957,30
2023-05-21 00:00:00,2023-05-23 13:24:00,4198.25,4156.2675,-1.050000000000001,1,1.0,Stop Loss,long,0.2917882451021203,-1.3815280176263878,0.5002084201750634,2.15566009646877,30
2023-05-25 13:00:00,2023-05-30 13:00:00,4172.5,4202.25,0.6630017974835256,8,1.0,Time Exit (Days),long,1.1204313960455403,0.49131216297184643,2.7860994607549427,3.1695626123427134,30
2023-06-01 09:45:00,2023-06-06 09:45:00,4205.5,4289.75,1.9533289739626702,8,1.0,Time Exit (Days),long,1.9795505885150444,1.414813934133874,2.360004755677081,6.027820710973719,30
2023-06-08 00:00:00,2023-06-13 00:00:00,4264.75,4396.75,3.045140395099372,8,1.0,Time Exit (Days),long,0.9379213318482904,3.5758250776716016,4.707192684213601,3.2475526115247177,30
2023-06-14 00:00:00,2023-06-19 00:00:00,4417.25,4447.5,0.6348152130850548,8,1.0,Time Exit (Days),long,1.0923085630199836,0.5659629860207183,-0.2943007527307695,0.06225592846227368,30
2023-06-27 11:25:00,2023-07-02 11:25:00,4403.5,4482.5,1.7440274781423903,8,1.0,Time Exit (Days),long,0.7777903940047626,1.7940274781423904,1.4590666515271966,2.577495174293176,30
2023-07-03 00:00:00,2023-07-06 07:49:00,4488.5,4443.615,-1.050000000000001,1,1.0,Stop Loss,long,-0.005569789461956631,-1.0081318926144611,-0.9245850506850894,1.386877576027623,30
2023-07-10 15:05:00,2023-07-15 15:05:00,4448.0,4535.25,1.9115557553956941,8,1.0,Time Exit (Days),long,1.5512589928057485,1.9615557553956942,3.1025179856115193,3.299235611510798,30
2023-07-17 00:00:00,2023-07-22 00:00:00,4533.25,4564.0,0.6283212926708248,8,1.0,Time Exit (Days),long,1.1636243313296157,0.8161914741079856,1.0919318369823072,1.8640048530303766,30
2023-07-24 00:00:00,2023-07-29 00:00:00,4563.75,4607.0,0.8976855655984772,8,1.0,Time Exit (Days),long,0.6792659545330038,0.19172829361817634,1.1832374691865155,-0.7559572719802787,30
2023-07-31 00:00:00,2023-08-02 09:16:00,4598.0,4552.0199999999995,-1.050000000000012,1,1.0,Stop Loss,long,-0.4186602870813405,-1.3157894736842146,-1.4952153110047828,-1.8214441061330966,30
2023-08-14 17:21:00,2023-08-15 09:09:00,4507.5,4462.425,-1.050000000000001,1,1.0,Stop Loss,long,-1.9023849140321736,-2.828618968386021,-2.13533000554631,0.09428729894620513,30
2023-08-22 02:49:00,2023-08-24 14:43:00,4425.25,4395.79,-0.7157251002768261,5,1.0,Trailing SL,long,-0.8643579458787687,-0.2711711202756928,2.3162533190215218,0.8700073442178491,30
2023-08-25 09:16:00,2023-08-25 09:45:00,4423.75,4379.5125,-1.050000000000001,1,1.0,Stop Loss,long,1.9892625035320632,2.2153150607516325,2.153150607516241,0.8985589149477224,30
2023-08-28 07:07:00,2023-09-02 07:07:00,4427.25,4519.0,2.0223925687503588,8,1.0,Time Exit (Days),long,2.270032187023552,2.0723925687503586,1.6037043311310617,1.8973403354226592,30
2023-09-03 00:00:00,2023-09-06 09:24:00,4519.0,4473.81,-1.0499999999999898,1,1.0,Stop Loss,long,-0.07745076344324309,-1.222615622925427,-1.2281478203142293,-0.4425757911042272,30
2023-09-11 00:01:00,2023-09-16 00:01:00,4520.25,4499.0,-0.5201067418837468,8,1.0,Time Exit (Days),long,0.21016536695979138,-0.4701067418837468,-0.7742934572202875,-4.286267352469442,30
2023-10-06 10:48:00,2023-10-11 10:48:00,4324.0,4391.25,1.5052728954671524,8,1.0,Time Exit (Days),long,1.5841813135985205,1.3818223866790103,0.6359851988899212,-1.8385753931544846,30
2023-10-15 17:08:00,2023-10-18 14:45:00,4363.75,4334.785,-0.7137639644800908,5,1.0,Trailing SL,long,0.7218562016614083,-1.5181896304783726,-2.7327413348610663,-5.207676883414491,30
2023-10-31 12:42:00,2023-11-03 08:48:00,4207.5,4375.8,3.9500000000000037,3,1.0,Take Profit,long,2.9708853238265,4.064171122994642,4.462269756387394,7.308377896613183,30
2023-11-07 00:00:00,2023-11-12 00:00:00,4374.5,4424.5,1.0929877700308566,8,1.0,Time Exit (Days),long,0.4743399245628055,1.1429877700308566,3.4003886158418206,3.977597439707403,30
2023-11-13 00:00:00,2023-11-18 00:00:00,4411.25,4523.75,2.500297534712387,8,1.0,Time Exit (Days),long,2.5389628790025487,2.6126381411164745,3.4400680079342605,3.417398696514584,30
2023-11-20 00:00:00,2023-11-25 00:00:00,4520.5,4568.25,1.006299081959966,8,1.0,Time Exit (Days),long,0.6194005087932775,1.0950116137595334,0.9180400398186128,1.034177635217337,30
2023-11-27 00:00:00,2023-12-02 00:00:00,4553.0,4604.0,1.0701405666593444,8,1.0,Time Exit (Days),long,0.36239841862508726,0.4667252361080676,0.312980452448941,1.6472655392049118,30
2023-12-05 09:02:00,2023-12-10 09:02:00,4575.5,4607.25,0.6439132335263886,8,1.0,Time Exit (Days),long,0.2786580701562569,0.6939132335263887,4.442137471314611,4.196262703529663,30
2023-12-11 00:00:00,2023-12-14 08:46:00,4606.25,4790.5,3.9500000000000037,3,1.0,Take Profit,long,2.1004070556309262,3.7557666214382612,4.086838534599724,4.455902306648585,30
2023-12-17 00:00:00,2023-12-22 00:00:00,4769.5,4786.5,0.30643149177062573,8,1.0,Time Exit (Days),long,0.5241639584862234,-0.04193311667889388,0.6237551105986006,0.9068036481811426,30
2023-12-25 00:00:00,2023-12-30 00:00:00,4799.25,4812.75,0.2312939521800173,8,1.0,Time Exit (Days),long,0.5834244934104227,0.7709537948637823,0.479241548158571,-0.09376465072667983,30
2024-01-01 00:00:00,2024-01-03 08:08:00,4812.75,4764.6225,-1.0499999999999898,1,1.0,Stop Loss,long,-0.6025661004623095,-1.714196665108303,-0.3740065451145358,-0.32206119162641045,30
2024-01-08 11:52:00,2024-01-13 11:52:00,4770.25,4811.25,0.809493737225514,8,1.0,Time Exit (Days),long,1.210628373774969,0.859493737225514,0.2934856663696861,2.866726062575342,30
2024-01-14 00:00:00,2024-01-17 08:32:00,4811.25,4763.1375,-1.050000000000001,1,1.0,Stop Loss,long,-0.2909846713432085,-0.8729540140296144,1.2159002338269609,2.1096388672382504,30
2024-01-18 07:35:00,2024-01-23 07:35:00,4796.0,4888.5,1.8786905754795746,8,1.0,Time Exit (Days),long,1.5377397831526363,2.1893244370308595,2.4343202668890784,3.6853628023352902,30
2024-01-25 00:00:00,2024-01-30 00:00:00,4901.0,4954.5,1.0416139563354354,8,1.0,Time Exit (Days),long,0.23974699041011682,0.6019179759232829,1.1120179555192733,2.3005509079779607,30
2024-02-01 11:50:00,2024-02-06 11:50:00,4911.75,4961.25,0.9577874484654136,8,1.0,Time Exit (Days),long,1.2419198859876746,2.0715630885122405,2.6518043467196106,2.0919224309054796,30
2024-02-07 00:00:00,2024-02-12 00:00:00,4975.0,5041.25,1.2816582914572938,8,1.0,Time Exit (Days),long,0.778894472361813,1.1809045226130577,0.8643216080401972,1.1708542713567915,30
2024-02-14 09:19:00,2024-02-19 09:19:00,5003.0,5025.5,0.3997301619028615,8,1.0,Time Exit (Days),long,0.2298620827503539,-0.34479312412551977,2.0037977213671843,2.158704777133713,30
2024-02-21 15:29:00,2024-02-26 15:29:00,5014.0,5079.0,1.2463701635420932,8,1.0,Time Exit (Days),long,1.610490626246519,1.4509373753490262,1.9345831671320202,3.0015955325089827,30
2024-02-27 00:00:00,2024-03-03 00:00:00,5075.25,5138.75,1.2011698931087167,8,1.0,Time Exit (Days),long,0.14285010590611158,1.2511698931087167,0.3004778089749305,3.260923107236091,30
2024-03-06 02:37:00,2024-03-11 02:37:00,5101.75,5121.5,0.3371220659577679,8,1.0,Time Exit (Days),long,0.592933797226447,2.724555299652076,2.185524574900777,3.998627921791531,30
2024-03-12 00:01:00,2024-03-17 00:01:00,5203.75,5183.25,-0.4439466730722985,8,1.0,Time Exit (Days),long,0.18256065337496352,-0.39394667307229847,2.017775642565467,1.9697333653615257,30
2024-03-18 00:00:00,2024-03-23 00:00:00,5195.5,5289.75,1.7640698681551326,8,1.0,Time Exit (Days),long,0.7602733134443262,2.122028678664223,1.703397170628418,1.790010586084101,30
2024-03-27 00:00:00,2024-04-01 00:00:00,5283.25,5329.25,0.8206761936308149,8,1.0,Time Exit (Days),long,0.3974826101358131,0.09937065253395883,-0.05205129418445198,-1.4290446221549291,30
2024-04-03 23:37:00,2024-04-04 13:44:00,5282.0,5229.18,-1.0499999999999898,1,1.0,Stop Loss,long,-0.49697084437713146,-0.3265808405906845,-0.7146914047709174,-5.263157894736848,30
2024-04-05 11:00:00,2024-04-09 09:43:00,5265.0,5212.35,-1.0499999999999898,1,1.0,Stop Loss,long,-0.004748338081672632,-0.3941120607787285,-1.8708452041785395,-4.9667616334282965,30
2024-04-11 13:07:00,2024-04-12 08:00:00,5251.5,5198.985,-1.050000000000001,1,1.0,Stop Loss,long,-1.618585166143005,-3.3466628582309865,-4.722460249452542,-2.280300866419116,30
2024-04-23 09:08:00,2024-04-25 08:13:00,5088.0,5037.12,-1.050000000000001,1,1.0,Stop Loss,long,0.7075471698113178,0.8598663522012551,-0.3095518867924474,2.3240959119496862,30
2024-04-25 15:01:00,2024-04-30 15:01:00,5093.75,5062.25,-0.6684049079754562,8,1.0,Time Exit (Days),long,0.7460122699386451,-0.4220858895705559,1.3300613496932456,2.9006134969325137,30
2024-05-01 13:41:00,2024-05-01 14:57:00,5100.25,5049.2475,-1.0499999999999898,1,1.0,Stop Loss,long,1.2009215234547232,2.166560462722411,2.8233910102446025,4.313514043429234,30
2024-05-02 15:30:00,2024-05-07 15:30:00,5104.0,5214.0,2.105172413793105,8,1.0,Time Exit (Days),long,1.126567398119116,2.003330721003138,2.69396551724137,4.383816614420066,30
2024-05-09 00:00:00,2024-05-14 00:00:00,5206.25,5242.5,0.6462785114045688,8,1.0,Time Exit (Days),long,0.6770708283313276,1.2725090036014297,2.189675870348129,1.6758703481392523,30
2024-05-15 00:00:00,2024-05-20 00:00:00,5271.5,5335.0,1.1545907237029363,8,1.0,Time Exit (Days),long,0.9247842170160281,1.1713933415536282,1.6835815232855822,-0.289291473015274,30
2024-05-21 00:00:00,2024-05-23 13:31:00,5333.5,5280.165,-1.050000000000001,1,1.0,Stop Loss,long,0.5015468266616585,-0.23905502953032176,-0.4452985844192403,-0.3843629886566058,30
2024-05-24 09:55:00,2024-05-29 09:55:00,5314.75,5294.5,-0.4310150994872808,8,1.0,Time Exit (Days),long,-0.09407780234254037,-1.3312009031469008,-0.2916411872618707,0.7291029681546712,30
2024-05-31 14:59:00,2024-06-05 14:59:00,5296.75,5366.5,1.2668452352857906,8,1.0,Time Exit (Days),long,0.3067919006938258,1.3640439892386835,1.07141171473073,2.624250719781007,30
2024-06-09 00:00:00,2024-06-14 00:00:00,5353.5,5440.0,1.5657653871299082,8,1.0,Time Exit (Days),long,0.23349210796674846,1.625105071448596,1.5363780704212182,3.4183244606332375,30
2024-06-17 00:00:00,2024-06-22 00:00:00,5434.0,5536.5,1.8362716231137222,8,1.0,Time Exit (Days),long,2.327935222672073,2.0979020979021046,1.660839160839167,1.6332351858667549,30
2024-06-25 00:00:00,2024-06-30 00:00:00,5524.25,5532.25,0.09481603837626089,8,1.0,Time Exit (Days),long,0.0678825179888598,0.1448160383762609,0.715029189482741,2.009322532470481,30
2024-07-02 09:37:00,2024-07-07 09:37:00,5535.5,5615.0,1.3861846265016797,8,1.0,Time Exit (Days),long,1.0477824948062597,1.4361846265016798,2.6917170987263983,2.059434558757123,30
2024-07-08 00:00:00,2024-07-13 00:00:00,5612.25,5667.5,0.934453650496686,8,1.0,Time Exit (Days),long,0.40981780925652966,0.44545414049623755,1.4343623323978871,-0.187090739008422,30
2024-07-15 00:00:00,2024-07-18 10:12:00,5676.5,5619.735,-1.050000000000001,1,1.0,Stop Loss,long,0.5461111600457924,-1.281599577204262,-1.3168325552717297,-3.1269268034880615,30
2024-07-22 13:24:00,2024-07-23 00:00:00,5614.0,5601.75,-0.268204488778051,4,1.0,MA Cross,long,-2.3379052369077336,-2.0439971499821907,-2.1375133594584983,-5.330423940149631,30
2024-07-31 07:33:00,2024-08-01 11:40:00,5538.0,5488.735,-0.9395810762007961,5,1.0,Trailing SL,long,-3.250270855904658,-4.031238714337304,-3.69718309859155,0.6590827013362333,30
2024-08-08 15:00:00,2024-08-13 15:00:00,5360.0,5455.75,1.7363805970149249,8,1.0,Time Exit (Days),long,0.0932835820895539,2.4207089552238825,4.109141791044779,5.42444029850746,30
2024-08-14 00:00:00,2024-08-19 00:00:00,5457.25,5580.75,2.213044573732187,8,1.0,Time Exit (Days),long,2.1485180264785297,3.1930001374318673,3.2846213752347753,2.478354482569056,30
2024-08-21 00:00:00,2024-08-26 00:00:00,5629.75,5648.5,0.2830520893467748,8,1.0,Time Exit (Days),long,-0.31084861672365793,0.11101736311558419,-0.6616634841689284,-1.8961765620142956,30
2024-08-27 00:00:00,2024-08-28 12:59:00,5636.0,5579.64,-1.0499999999999898,1,1.0,Stop Loss,long,-0.7718239886444267,0.36373314407380786,-2.2090134847409515,-2.8433286018452852,30
2024-08-29 03:13:00,2024-09-03 03:13:00,5613.0,5661.0,0.80515766969535,8,1.0,Time Exit (Days),long,0.7749866381614012,-1.6034206306787868,-3.727952966328163,0.24496704079814968,30
2024-09-10 14:58:00,2024-09-11 09:10:00,5504.0,5448.96,-1.050000000000001,1,1.0,Stop Loss,long,1.8350290697674465,2.230196220930236,4.215116279069764,5.509629360465107,30
2024-09-11 12:47:00,2024-09-16 12:47:00,5517.25,5693.75,3.1490575014726465,8,1.0,Time Exit (Days),long,1.984684398930625,3.3667134895101647,4.617336535411654,5.256241787122207,30
2024-09-17 00:00:00,2024-09-22 00:00:00,5698.0,5758.25,1.00738855738855,8,1.0,Time Exit (Days),long,0.6669006669006716,1.05738855738855,1.496138996139007,0.9169884169884179,30
2024-09-24 00:00:00,2024-09-29 00:00:00,5775.75,5785.75,0.12313768774618321,8,1.0,Time Exit (Days),long,0.5453837164004716,0.1731376877461832,-0.44150110375276164,0.22507899407002707,30
2024-09-30 00:00:00,2024-10-01 10:15:00,5792.25,5734.3275,-1.0499999999999898,1,1.0,Stop Loss,long,-0.7251068237731473,-0.7078423755880747,-0.7812162803746414,2.0933143424403333,30
2024-10-03 09:05:00,2024-10-08 09:05:00,5765.5,5782.0,0.23618506634290332,8,1.0,Time Exit (Days),long,0.5203364842598202,1.3051773480183826,1.5219842164599706,2.4629260254964924,30
2024-10-09 00:00:00,2024-10-14 00:00:00,5789.75,5856.0,1.0942635692387348,8,1.0,Time Exit (Days),long,0.6951940930091993,2.1373979878233085,1.450839846280072,1.031996200181351,30
2024-10-16 00:00:00,2024-10-21 00:00:00,5868.0,5906.0,0.5975800954328647,8,1.0,Time Exit (Days),long,0.2982276755282953,0.2471029311520212,-0.31526925698704966,-0.7157464212678932,30
2024-10-22 00:00:00,2024-10-23 12:14:00,5882.75,5823.9225,-1.050000000000001,1,1.0,Stop Loss,long,-0.5652118482002422,-0.7012026688198558,-0.093493689175983,0.021248565721809776,30
2024-10-27 17:04:00,2024-10-31 00:00:00,5867.0,5825.5,-0.7573461735128684,4,1.0,MA Cross,long,0.17470598261462023,-2.02829384694051,-1.836543378217148,2.667462076018401,30
2024-11-05 15:05:00,2024-11-10 15:05:00,5817.5,6023.5,3.4910399656209625,8,1.0,Time Exit (Days),long,3.266007735281473,3.5410399656209623,3.308981521272014,1.8564675547915854,30
2024-11-13 00:00:00,2024-11-15 02:09:00,5999.75,5939.7525,-1.050000000000012,1,1.0,Stop Loss,long,-0.7250302095920702,-1.191716321513392,-1.2375515646485313,0.387516146506095,30
2024-11-19 12:48:00,2024-11-20 09:17:00,5944.0,5884.56,-1.0499999999999898,1,1.0,Stop Loss,long,0.2860026917900438,0.7907133243606923,1.3290713324360715,2.5614064602961006,30
2024-11-21 06:02:00,2024-11-26 06:02:00,5944.25,6020.0,1.224340749463776,8,1.0,Time Exit (Days),long,0.7864743239264893,1.324809690036588,1.8042646254784023,2.5655044791184745,30
2024-11-28 00:00:00,2024-12-03 00:00:00,6023.0,6066.5,0.6722314461232004,8,1.0,Time Exit (Days),long,0.4731861198738141,0.8218495766229461,1.0252365930599305,0.7014776689357571,30
2024-12-04 00:00:00,2024-12-09 00:00:00,6072.5,6095.25,0.32463976945244505,8,1.0,Time Exit (Days),long,0.2017291066282345,-0.18114450391107928,0.2305475504322807,-3.3182379580074084,30
2024-12-11 07:44:00,2024-12-16 07:44:00,6069.75,6074.25,0.02413814407513097,8,1.0,Time Exit (Days),long,-0.30479014786440883,-0.11532600189464448,-2.5042217554265056,0.2182956464434227,30
2024-12-20 10:16:00,2024-12-25 10:16:00,6004.25,6099.0,1.5280488820418936,8,1.0,Time Exit (Days),long,1.5780488820418936,1.3115709705625145,0.41637173668651606,,30
